,percentile,age,survival_rate,death_rate
2098,90-95%,103,0.006986397323105912,0.002748456699566852
2099,90-95%,104,0.00423794062353906,0.00423794062353906
2100,95-100%,0,1.0,0.0025982283632295378
2101,95-100%,1,0.9974017716367705,0.00045485718173310374
2102,95-100%,2,0.9969469144550374,0.00017583170874524434
2103,95-100%,3,0.9967710827462921,0.00013023635974962477
2104,95-100%,4,0.9966408463865425,0.00010141492652948614
2105,95-100%,5,0.996539431460013,8.555149906286363e-05
2106,95-100%,6,0.9964538799609501,7.896720743794106e-05
2107,95-100%,7,0.9963749127535122,6.8645351658847e-05
2108,95-100%,8,0.9963062674018534,6.149061255122934e-05
2109,95-100%,9,0.9962447767893021,5.7906103945848386e-05
2110,95-100%,10,0.9961868706853563,5.790273818984115e-05
2111,95-100%,11,0.9961289679471664,5.906901754326732e-05
2112,95-100%,12,0.9960698989296232,6.334824789100413e-05
2113,95-100%,13,0.9960065506817322,7.65989714081039e-05
2114,95-100%,14,0.9959299517103241,9.736888848155267e-05
2115,95-100%,15,0.9958325828218425,0.0001250119043954001
2116,95-100%,16,0.9957075709174471,0.0001604983119372072
2117,95-100%,17,0.9955470726055099,0.00021661513810122823
2118,95-100%,18,0.9953304574674087,0.0002865475852794619
2119,95-100%,19,0.9950439098821292,0.0003534056971528088
2120,95-100%,20,0.9946905041849764,0.000367911781413488
2121,95-100%,21,0.9943225924035629,0.00036808141203337197
2122,95-100%,22,0.9939545109915295,0.0003685530878329013
2123,95-100%,23,0.9935859579036966,0.0003694478939123558
2124,95-100%,24,0.9932165100097843,0.00037088925564099373
2125,95-100%,25,0.9928456207541433,0.0003730045373094848
2126,95-100%,26,0.9924726162168338,0.0003759270831313888
2127,95-100%,27,0.9920966891337024,0.00037979874659577195
2128,95-100%,28,0.9917168903871066,0.0003847710364621726
2129,95-100%,29,0.9913321193506445,0.000390992442883209
2130,95-100%,30,0.9909411269077613,0.000398619639510156
2131,95-100%,31,0.9905425072682511,0.0004078311334120288
2132,95-100%,32,0.9901346761348391,0.0004188324805822763
2133,95-100%,33,0.9897158436542568,0.00043186247706927805
2134,95-100%,34,0.9892839811771875,0.00044720069391723793
2135,95-100%,35,0.9888367804832703,0.0004651767085648295
2136,95-100%,36,0.9883716037747055,0.00048617041007881223
2137,95-100%,37,0.9878854333646266,0.0005105032743600857
2138,95-100%,38,0.9873749300902666,0.0005384698031882795
2139,95-100%,39,0.9868364602870783,0.0005704125847969532
2140,95-100%,40,0.9862660477022813,0.0006067275604418887
2141,95-100%,41,0.9856593201418394,0.0006478687064930266
2142,95-100%,42,0.9850114514353464,0.0006943533064950325
2143,95-100%,43,0.9843170981288514,0.0007467677792774019
2144,95-100%,44,0.983570330349574,0.0008057714770716151
2145,95-100%,45,0.9827645588725024,0.0008720665606740674
2146,95-100%,46,0.9818924923118283,0.0009463994056988501
2147,95-100%,47,0.9809460929061294,0.0010295829514785915
2148,95-100%,48,0.9799165099546508,0.0011224962040118358
2149,95-100%,49,0.978794013750639,0.001226081259758982
2150,95-100%,50,0.97756793249088,0.0013413378923311514
2151,95-100%,51,0.9762265945985489,0.0014693151126722315
2152,95-100%,52,0.9747572794858766,0.001611101140782667
2153,95-100%,53,0.973146178345094,0.0017678462226913272
2154,95-100%,54,0.9713783321224027,0.001940754828923863
2155,95-100%,55,0.9694375772934788,0.00213104059830993
2156,95-100%,56,0.9673065366951689,0.002339900180869714
2157,95-100%,57,0.9649666365142991,0.002568482084458923
2158,95-100%,58,0.9623981544298402,0.002817849107372483
2159,95-100%,59,0.9595803053224677,0.0030889340532429532
2160,95-100%,60,0.9564913712692248,0.003382536469945019
2161,95-100%,61,0.9531088347992798,0.003700437529279621
2162,95-100%,62,0.9494083972700001,0.004045891704699378
2163,95-100%,63,0.9453625055653008,0.0044228700235748875
2164,95-100%,64,0.9409396355417259,0.004836138823867242
2165,95-100%,65,0.9361034967178586,0.005291407303658624
2166,95-100%,66,0.9308120894142,0.005795506078479784
2167,95-100%,67,0.9250165833357202,0.006356603929264959
2168,95-100%,68,0.9186599794064553,0.00698444035269663
2169,95-100%,69,0.9116755390537586,0.007689620086166249
2170,95-100%,70,0.9039859189675924,0.008483277618619667
2171,95-100%,71,0.8955026413489727,0.009378107554521065
2172,95-100%,72,0.8861245337944517,0.010388612269981778
2173,95-100%,73,0.8757359215244699,0.011531285311008777
2174,95-100%,74,0.8642046362134611,0.012824767003859372
2175,95-100%,75,0.8513798692096017,0.014289939580837685
2176,95-100%,76,0.837089929628764,0.015949793983770943
2177,95-100%,77,0.8211401356449931,0.01782368823069791
2178,95-100%,78,0.8033164474142952,0.019921422409331035
2179,95-100%,79,0.7833950250049642,0.02224566737021605
2180,95-100%,80,0.7611493576347481,0.024789314655296546
2181,95-100%,81,0.7363600429794516,0.027531851523304285
2182,95-100%,82,0.7088281914561473,0.03043538672483581
2183,95-100%,83,0.6783928047313115,0.03344069435180286
2184,95-100%,84,0.6449521103795086,0.03646396070009683
2185,95-100%,85,0.6084881496794118,0.03940076654138791
2186,95-100%,86,0.5690873831380239,0.0421320284445269
2187,95-100%,87,0.526955354693497,0.04451975117064899
2188,95-100%,88,0.482435603522848,0.04641179030867876
2189,95-100%,89,0.4360238132141692,0.04765119009060664
2190,95-100%,90,0.3883726231235626,0.04808960078976132
2191,95-100%,91,0.34028302233380125,0.04760430761161977
2192,95-100%,92,0.2926787147221815,0.04611749149444916
2193,95-100%,93,0.24656122322773233,0.04362329912618154
2194,95-100%,94,0.2029379241015508,0.040203959711395426
2195,95-100%,95,0.16273396439015536,0.03601201244962651
2196,95-100%,96,0.12672195194052885,0.031260455118710145
2197,95-100%,97,0.0954614968218187,0.026206898031013448
2198,95-100%,98,0.06925459879080526,0.021130443425026124
2199,95-100%,99,0.04812415536577913,0.01581341731218256
2200,95-100%,100,0.03231073805359657,0.01083166899343382
2201,95-100%,101,0.02147906906016275,0.007494380431447055
2202,95-100%,102,0.013984688628715694,0.005181204699873085
2203,95-100%,103,0.00880348392884261,0.0034633006490675626
2204,95-100%,104,0.005340183279775047,0.005340183279775047
0,Ensemble,0,1.0,0.0035362168325533405
1,Ensemble,1,0.9964637831674467,0.0006189409313672734
2,Ensemble,2,0.9958448422360794,0.00023836555885847766
3,Ensemble,3,0.9956064766772209,0.00017742107714713296
4,Ensemble,4,0.9954290556000738,0.00013800291162946454
5,Ensemble,5,0.9952910526884443,0.00011701033356337209
6,Ensemble,6,0.9951740423548809,0.00010725757095420008
7,Ensemble,7,0.9950667847839267,9.316340291321001e-05
8,Ensemble,8,0.9949736213810135,8.341697047542507e-05
9,Ensemble,9,0.9948902044105381,7.85530580904581e-05
10,Ensemble,10,0.9948116513524476,7.883183523527126e-05
11,Ensemble,11,0.9947328195172124,8.056626798513822e-05
12,Ensemble,12,0.9946522532492272,8.592901061621472e-05
13,Ensemble,13,0.994566324238611,0.00010380139951171596
14,Ensemble,14,0.9944625228390993,0.0001321429742392466
15,Ensemble,15,0.9943303798648601,0.00016954979460936936
16,Ensemble,16,0.9941608300702507,0.0002187596936863434
17,Ensemble,17,0.9939420703765643,0.0002959561056457005
18,Ensemble,18,0.9936461142709186,0.0003909379905013832
19,Ensemble,19,0.9932551762804173,0.0004792074449738726
20,Ensemble,20,0.9927759688354434,0.0005423585777117879
21,Ensemble,21,0.9922336102577316,0.0005822468470723097
22,Ensemble,22,0.9916513634106593,0.0006075877895199699
23,Ensemble,23,0.9910437756211393,0.0006335479895177576
24,Ensemble,24,0.9904102276316216,0.000654641317885285
25,Ensemble,25,0.9897555863137363,0.0006893518637225426
26,Ensemble,26,0.9890662344500137,0.0007066089135913112
27,Ensemble,27,0.9883596255364224,0.0007280874075579202
28,Ensemble,28,0.9876315381288645,0.0007470916090743795
29,Ensemble,29,0.9868844465197901,0.0007655638018027044
30,Ensemble,30,0.9861188827179874,0.0007897179701982227
31,Ensemble,31,0.9853291647477892,0.0008147703737657608
32,Ensemble,32,0.9845143943740234,0.0008450168985054685
33,Ensemble,33,0.983669377475518,0.0008946552674935493
34,Ensemble,34,0.9827747222080244,0.0009376700995956666
35,Ensemble,35,0.9818370521084288,0.000985881736646932
36,Ensemble,36,0.9808511703717818,0.0010342839209609433
37,Ensemble,37,0.9798168864508209,0.0011106994193009756
38,Ensemble,38,0.9787061870315199,0.0012220838642797993
39,Ensemble,39,0.9774841031672401,0.0013311481599788122
40,Ensemble,40,0.9761529550072613,0.0014426367254476435
41,Ensemble,41,0.9747103182818136,0.0015697230494756687
42,Ensemble,42,0.973140595232338,0.0016996833359134156
43,Ensemble,43,0.9714409118964246,0.0019124650552416744
44,Ensemble,44,0.9695284468411829,0.002088554721836444
45,Ensemble,45,0.9674398921193464,0.0022843110688590684
46,Ensemble,46,0.9651555810504874,0.0025344145811935226
47,Ensemble,47,0.9626211664692939,0.0028207538794428055
48,Ensemble,48,0.959800412589851,0.0030819968704753897
49,Ensemble,49,0.9567184157193757,0.003386201196077687
50,Ensemble,50,0.953332214523298,0.0037046511031386675
51,Ensemble,51,0.9496275634201593,0.004021896582768525
52,Ensemble,52,0.9456056668373908,0.004382548821506238
53,Ensemble,53,0.9412231180158845,0.004823685582525328
54,Ensemble,54,0.9363994324333592,0.00533677649848896
55,Ensemble,55,0.9310626559348703,0.005956788761185883
56,Ensemble,56,0.9251058671736844,0.006416033676980959
57,Ensemble,57,0.9186898334967034,0.0070443326164292275
58,Ensemble,58,0.9116455008802742,0.007604418244013811
59,Ensemble,59,0.9040410826362604,0.008006655291603049
60,Ensemble,60,0.8960344273446573,0.008771182286371193
61,Ensemble,61,0.8872632450582861,0.00915245913617635
62,Ensemble,62,0.8781107859221098,0.009680713965599441
63,Ensemble,63,0.8684300719565103,0.010259397391580105
64,Ensemble,64,0.8581706745649302,0.01067921395045024
65,Ensemble,65,0.84749146061448,0.011179315556324676
66,Ensemble,66,0.8363121450581553,0.011626726353601291
67,Ensemble,67,0.824685418704554,0.012133117196080012
68,Ensemble,68,0.812552301508474,0.012917587251431328
69,Ensemble,69,0.7996347142570427,0.013536228464557376
70,Ensemble,70,0.7860984857924853,0.014383729897585629
71,Ensemble,71,0.7717147558948997,0.015065666695305624
72,Ensemble,72,0.7566490891995941,0.01590393884570107
73,Ensemble,73,0.740745150353893,0.017021517210913606
74,Ensemble,74,0.7237236331429794,0.017810558945299704
75,Ensemble,75,0.7059130741976797,0.019006554559316102
76,Ensemble,76,0.6869065196383636,0.020293329689425543
77,Ensemble,77,0.666613189948938,0.021888506302623623
78,Ensemble,78,0.6447246836463144,0.023286301420132882
79,Ensemble,79,0.6214383822261815,0.02540953766596532
80,Ensemble,80,0.5960288445602162,0.027036111747927416
81,Ensemble,81,0.5689927328122888,0.029033628936898426
82,Ensemble,82,0.5399591038753904,0.03116458937987665
83,Ensemble,83,0.5087945144955137,0.03289391631863292
84,Ensemble,84,0.4759005981768808,0.034864141252302416
85,Ensemble,85,0.4410364569245784,0.03647092318459111
86,Ensemble,86,0.40456553373998727,0.03787134227943867
87,Ensemble,87,0.3666941914605486,0.03871223075185931
88,Ensemble,88,0.3279819607086893,0.03920449923183755
89,Ensemble,89,0.28877746147685174,0.0384578135882756
90,Ensemble,90,0.25031964788857614,0.037083178076127515
91,Ensemble,91,0.21323646981244862,0.0352996348142508
92,Ensemble,92,0.17793683499819782,0.032716573940837074
93,Ensemble,93,0.14522026105736074,0.02949806175810936
94,Ensemble,94,0.11572219929925139,0.026065187202569645
95,Ensemble,95,0.08965701209668174,0.022190053573713425
96,Ensemble,96,0.06746695852296831,0.018013426281917197
97,Ensemble,97,0.04945353224105112,0.014260764257200652
98,Ensemble,98,0.035192767983850466,0.01104896743115823
99,Ensemble,99,0.024143800552692236,0.008171201949893642
100,Ensemble,100,0.015972598602798593,0.005506263712815771
101,Ensemble,101,0.010466334889982823,0.0037612436713097804
102,Ensemble,102,0.006705091218673042,0.0025616303806949145
103,Ensemble,103,0.004143460837978128,0.001680827666515432
104,Ensemble,104,0.0024626331714626957,0.0024626331714626957
